,,,,,,,,,,,,,,,,,,,,,,,
,Turtwig,,Learnset,,Grotle,,Learnset,,Torterra,,Learnset,,,,,,,,,,,,
,,,16 - Mud Shot,,,,16 - Mud Shot,,,,,,,,,,,,,,,,
,WATER,GROUND,20 - BubbleBeam,,WATER,GROUND,20 - BubbleBeam,,,,,,,,,,,,,,,,
,Ability 1,Poison Heal,25 - Mud Bomb,,Ability 1,Poison Heal,25 - Mud Bomb,,,,,,,,,,,,,,,,
,Ability 2,Water Absorb,30 - Acid Spray,,Ability 2,Water Absorb,30 - Acid Spray,,,,,,,,,,,,,,,,
,Base Stats,,33 - Scald,,Base Stats,,33 - Scald,,,,,,,,,,,,,,,,
,HP,76,38 - Earth Power,,HP,111,38 - Earth Power,,,,,,,,,,,,,,,,
,Attack,48,44 - Muddy Water,,Attack,83,44 - Muddy Water,,,,,,,,,,,,,,,,
,Defense,53(+5),47 - Gastro Acid,,Defense,68,47 - Gastro Acid,,,,,,,,,,,,,,,,
,Special Attack,72(+15),50 - Recover,,Special Attack,102(+10),50 - Recover,,,,,,,,,,,,,,,,
,Special Defense,72(+10),,,Special Defense,92(+10),,,,,,,,,,,,,,,,,
,Speed,34,,,Speed,39,,,,,,,,,,,,,,,,,
,,,,,Evolves at level 30.,,,,,,,,,,,,,,,,,,
,,,,,"Now learns TM19, TM33",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Drifloon,,Learnset,,Drifblim,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Astonish,,,,1 - Astonish,,,,,,,,,,,,,,,,
,,,5 - Gust,,,,5 - Gust,,,,,,,,,,,,,,,,
,,,11 - Ominous Wind,,,,11 - Ominous Wind,,,,,,,,,,,,,,,,
,,,16 - Air Cutter,,,,16 - Air Cutter,,,,,,,,,,,,,,,,
,,,20 - Thunder Wave,,,,20 - Thunder Wave,,,,,,,,,,,,,,,,
,GHOST,FLYING,26 - Icy Wind,,GHOST,FLYING,26 - Icy Wind,,,,,,,,,,,,,,,,
,Ability 1,Flare Boost,30 - Hex,,Ability 1,Flare Boost,30 - Hex,,,,,,,,,,,,,,,,
,Ability 2,Unburden,34 - Air Slash,,Ability 2,Unburden,34 - Air Slash,,,,,,,,,,,,,,,,
,Base Stats,,38 - Shadow Ball,,Base Stats,,38 - Shadow Ball,,,,,,,,,,,,,,,,
,HP,90,42 - Tailwind,,HP,150,42 - Tailwind,,,,,,,,,,,,,,,,
,Attack,50,46 - Roost,,Attack,80,46 - Roost,,,,,,,,,,,,,,,,
,Defense,44(+10),50 - Will-O-Wisp,,Defense,64(+20),50 - Will-O-Wisp,,,,,,,,,,,,,,,,
,Special Attack,60,62 - Razor Wind,,Special Attack,100(+10),62 - Razor Wind,,,,,,,,,,,,,,,,
,Special Defense,44,,,Special Defense,64(+10),,,,,,,,,,,,,,,,,
,Speed,70,,,Speed,80,,,,,,,,,,,,,,,,,
,,,,,Evolves at level 28.,,,,,,,,,,,,,,,,,,
,,,,,Now learns TM83,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Buneary,,Learnset,,Lopunny,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,,,,,,,,,,,,,
,,,1 - Charm,,,,1 - Charm,,,,,,,,,,,,,,,,
,,,5 - Quick Attack,,,,5 - Quick Attack,,,,,,,,,,,,,,,,
,,,10 - Double Kick,,,,10 - Double Kick,,,,,,,,,,,,,,,,
,,,16 - Headbutt,,,,16 - Headbutt,,,,,,,,,,,,,,,,
,NORMAL,,20 - Helping Hand,,NORMAL,FIGHTING,20 - Helping Hand,,,,,,,,,,,,,,,,
,Ability 1,Scrappy,25 - Brick Break,,Ability 1,Scrappy,25 - Brick Break,,,,,,,,,,,,,,,,
,Ability 2,Technician,29 - Jump Kick,,Ability 2,Technician,29 - Jump Kick,,,,,,,,,,,,,,,,
,Base Stats,,33 - Ice Punch,,Base Stats,,33 - Ice Punch,,,,,,,,,,,,,,,,
,HP,55,33 - ThunderPunch,,HP,75(+10),33 - ThunderPunch,,,,,,,,,,,,,,,,
,Attack,76(+10),33 - Fire Punch,,Attack,106(+30),33 - Fire Punch,,,,,,,,,,,,,,,,
,Defense,44,37 - Return,,Defense,84,37 - Return,,,,,,,,,,,,,,,,
,Special Attack,44,40 - Submission,,Special Attack,54,40 - Submission,,,,,,,,,,,,,,,,
,Special Defense,56,44 - Fake Out,,Special Defense,96,44 - Fake Out,,,,,,,,,,,,,,,,
,Speed,85,50 - Thrash,,Speed,115(+10),50 - Thrash,,,,,,,,,,,,,,,,
,,,55 - Hi Jump Kick,,Evolves at level 25.,,55 - Hi Jump Kick,,,,,,,,,,,,,,,,
,,,62 - Close Combat,,,,62 - Close Combat,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Glameow,,Learnset,,Purugly,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,,,,,,,,,,,,,
,,,1 - Charm,,,,1 - Charm,,,,,,,,,,,,,,,,
,,,4 - Bite,,,,4 - Bite,,,,,,,,,,,,,,,,
,,,8 - Covet,,,,8 - Covet,,,,,,,,,,,,,,,,
,,,13 - Pursuit,,,,13 - Pursuit,,,,,,,,,,,,,,,,
,NORMAL,DARK,19 - Knock Off,,NORMAL,DARK,19 - Knock Off,,,,,,,,,,,,,,,,
,Ability 1,Thick Fat,26 - Body Slam,,Ability 1,Thick Fat,26 - Body Slam,,,,,,,,,,,,,,,,
,Ability 2,Defiant,30 - Fake Out,,Ability 2,Defiant,30 - Fake Out,,,,,,,,,,,,,,,,
,Base Stats,,34 - Crunch,,Base Stats,,34 - Crunch,,,,,,,,,,,,,,,,
,HP,49,40 - Return,,HP,81(+10),40 - Return,,,,,,,,,,,,,,,,
,Attack,75(+20),44 - Taunt,,Attack,102(+20),44 - Taunt,,,,,,,,,,,,,,,,
,Defense,42,48 - Detect,,Defense,84(+20),48 - Detect,,,,,,,,,,,,,,,,
,Special Attack,42,50 - Double-Edge,,Special Attack,52(-12),50 - Double-Edge,,,,,,,,,,,,,,,,
,Special Defense,37,55 - U-Turn,,Special Defense,79(+20),55 - U-Turn,,,,,,,,,,,,,,,,
,Speed,85,65 - Sucker Punch,,Speed,112,65 - Sucker Punch,,,,,,,,,,,,,,,,
,,,,,Evolves at level 34.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Stunky,,Learnset,,Skuntank,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Pound,,,,1 - Pound,,,,,,,,,,,,,,,,
,,,1 - Poison Gas,,,,1 - Poison Gas,,,,,,,,,,,,,,,,
,,,4 - Snarl,,,,4 - Snarl,,,,,,,,,,,,,,,,
,,,8 - Acid Spray,,,,8 - Acid Spray,,,,,,,,,,,,,,,,
,,,13 - Venoshock,,,,13 - Venoshock,,,,,,,,,,,,,,,,
,POISON,DARK,19 - Knock Off,,POISON,DARK,19 - Knock Off,,,,,,,,,,,,,,,,
,Ability 1,Flare Boost,26 - Screech,,Ability 1,Flare Boost,26 - Screech,,,,,,,,,,,,,,,,
,Ability 2,Unnerve,30 - Toxic,,Ability 2,Unnerve,30 - Toxic,,,,,,,,,,,,,,,,
,Base Stats,,34 - Sludge Bomb,,Base Stats,,34 - Sludge Bomb,,,,,,,,,,,,,,,,
,HP,63,40 - Dark Pulse,,HP,103,40 - Dark Pulse,,,,,,,,,,,,,,,,
,Attack,41(-22),44 - Flamethrower,,Attack,71(-22),44 - Flamethrower,,,,,,,,,,,,,,,,
,Defense,47,48 - Toxic Spikes,,Defense,70(+3),48 - Toxic Spikes,,,,,,,,,,,,,,,,
,Special Attack,73(+32),50 - Sucker Punch,,Special Attack,103(+32),50 - Sucker Punch,,,,,,,,,,,,,,,,
,Special Defense,41,55 - Sludge Wave,,Special Defense,66(+5),55 - Sludge Wave,,,,,,,,,,,,,,,,
,Speed,73,60 - Night Daze,,Speed,97(+33),60 - Night Daze,,,,,,,,,,,,,,,,
,,,,,Evolves at level 34.,,,,,,,,,,,,,,,,,,
,,,,,Now learns TM83,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Bronzor,,Learnset,,Bronzong,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Confusion,,,,1 - Confusion,,,,,,,,,,,,,,,,
,,,1 - Imprison,,,,1 - Imprison,,,,,,,,,,,,,,,,
,,,7 - Hypnosis,,,,7 - Hypnosis,,,,,,,,,,,,,,,,
,,,11 - Gyro Ball,,,,11 - Gyro Ball,,,,,,,,,,,,,,,,
,,,16 - Night Shade,,,,16 - Night Shade,,,,,,,,,,,,,,,,
,STEEL,PSYCHIC,21 - Mirror Shot,,STEEL,PSYCHIC,21 - Mirror Shot,,,,,,,,,,,,,,,,
,Ability 1,Levitate,27 - Extrasensory,,Ability 1,Levitate,27 - Extrasensory,,,,,,,,,,,,,,,,
,Ability 2,Heatproof,31 - Metal Sound,,Ability 2,Heatproof,31 - Metal Sound,,,,,,,,,,,,,,,,
,Base Stats,,34 - Flash Cannon,,Base Stats,,34 - Flash Cannon,,,,,,,,,,,,,,,,
,HP,57,37 - Psychic,,HP,77(+10),37 - Psychic,,,,,,,,,,,,,,,,
,Attack,24,42 - Future Sight,,Attack,59(-30),42 - Future Sight,,,,,,,,,,,,,,,,
,Defense,86,50 - Gravity,,Defense,116,50 - Gravity,,,,,,,,,,,,,,,,
,Special Attack,64(+40),55 - Trick,,Special Attack,99(+20),55 - Trick,,,,,,,,,,,,,,,,
,Special Defense,86,65 - Stealth Rock,,Special Defense,116,65 - Stealth Rock,,,,,,,,,,,,,,,,
,Speed,23,,,Speed,33,,,,,,,,,,,,,,,,,
,,,,,Evolves at level 33.,,,,,,,,,,,,,,,,,,
,,,,,Now learns TM83,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Chatot,,Learnset,,,,,,,,,,,,,,,,,,,,
,,,1 - FeatherDance,,,,,,,,,,,,,,,,,,,,
,,,1 - Peck,,,,,,,,,,,,,,,,,,,,
,,,6 - ThunderShock,,,,,,,,,,,,,,,,,,,,
,,,11 - Gust,,,,,,,,,,,,,,,,,,,,
,,,17 - Electro Ball,,,,,,,,,,,,,,,,,,,,
,ELECTRIC,FLYING,23 - Air Cutter,,,,,,,,,,,,,,,,,,,,
,Ability 1,Soundproof,28 - Discharge,,,,,,,,,,,,,,,,,,,,
,Ability 2,Soundproof,32 - Air Slash,,,,,,,,,,,,,,,,,,,,
,Base Stats,,35 - Roost,,,,,,,,,,,,,,,,,,,,
,HP,76,38 - Thunderbolt,,,,,,,,,,,,,,,,,,,,
,Attack,65,42 - Chatter,,,,,,,,,,,,,,,,,,,,
,Defense,75(+30),46 - Taunt,,,,,,,,,,,,,,,,,,,,
,Special Attack,112(+20),50 - Heat Wave,,,,,,,,,,,,,,,,,,,,
,Special Defense,72(+30),65 - Thunder,,,,,,,,,,,,,,,,,,,,
,Speed,111(+20),65 - Hurricane,,,,,,,,,,,,,,,,,,,,
,"Now learns TM16, TM24, TM25, TM72, TM73",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Spiritomb,,Learnset,,,,,,,,,,,,,,,,,,,,
,,,1 - Night Shade,,,,,,,,,,,,,,,,,,,,
,,,5 - Shadow Sneak,,,,,,,,,,,,,,,,,,,,
,,,10 - Snarl,,,,,,,,,,,,,,,,,,,,
,,,15 - Ominous Wind,,,,,,,,,,,,,,,,,,,,
,,,20 - Hypnosis,,,,,,,,,,,,,,,,,,,,
,GHOST,DARK,25 - Will-O-Wisp,,,,,,,,,,,,,,,,,,,,
,Ability 1,Unnerve,30 - Payback,,,,,,,,,,,,,,,,,,,,
,Ability 2,Magic Bounce,35 - Shadow Ball,,,,,,,,,,,,,,,,,,,,
,Base Stats,,40 - Dark Pulse,,,,,,,,,,,,,,,,,,,,
,HP,70(+20),60 - Payback,,,,,,,,,,,,,,,,,,,,
,Attack,102(+10),65 - Sucker Punch,,,,,,,,,,,,,,,,,,,,
,Defense,108,,,,,,,,,,,,,,,,,,,,,
,Special Attack,102(+10),,,,,,,,,,,,,,,,,,,,,
,Special Defense,108,,,,,,,,,,,,,,,,,,,,,
,Speed,35,,,,,,,,,,,,,,,,,,,,,
,"Now learns TM64, TM83",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Gible,,Learnset,,Gabite,,Learnset,,Garchomp,,Learnset,,,,,,,,,,,,
,,,1 - Bite,,,,1 - Bite,,,,1 - Bite,,,,,,,,,,,,
,,,5 - Dragon Rage,,,,5 - Dragon Rage,,,,5 - Dragon Rage,,,,,,,,,,,,
,,,9 - Bulldoze,,,,9 - Bulldoze,,,,9 - Bulldoze,,,,,,,,,,,,
,,,16 - Fire Fang,,,,16 - Fire Fang,,,,16 - Fire Fang,,,,,,,,,,,,
,,,20 - Dig,,,,20 - Dig,,,,20 - Dig,,,,,,,,,,,,
,DRAGON,GROUND,23 - Rock Slide,,DRAGON,GROUND,23 - Rock Slide,,DRAGON,GROUND,23 - Rock Slide,,,,,,,,,,,,
,Ability 1,Rough Skin,27 - Dragon Claw,,Ability 1,Rough Skin,27 - Dragon Claw,,Ability 1,Rough Skin,27 - Dragon Claw,,,,,,,,,,,,
,Ability 2,Sand Force,33 - Crunch,,Ability 2,Sand Force,33 - Crunch,,Ability 2,Sand Force,33 - Crunch,,,,,,,,,,,,
,Base Stats,,38 - Rock Climb,,Base Stats,,38 - Rock Climb,,Base Stats,,38 - Rock Climb,,,,,,,,,,,,
,HP,58,45 - Iron Head,,HP,78(+10),45 - Iron Head,,HP,108,45 - Iron Head,,,,,,,,,,,,
,Attack,70,55 - Earthquake,,Attack,100(+10),55 - Earthquake,,Attack,130,55 - Earthquake,,,,,,,,,,,,
,Defense,60(+15),65 - Spikes,,Defense,75(+10),65 - Spikes,,Defense,95,65 - Spikes,,,,,,,,,,,,
,Special Attack,40,70 - Dragon Rush,,Special Attack,50,70 - Dragon Rush,,Special Attack,70(-10),70 - Dragon Rush,,,,,,,,,,,,
,Special Defense,55(+10),75 - Outrage,,Special Defense,65(+10),75 - Outrage,,Special Defense,95(+10),75 - Outrage,,,,,,,,,,,,
,Speed,42,,,Speed,82,,,Speed,102,,,,,,,,,,,,,
,,,,,Evolves at level 27.,,,,Evolves at level 65.,,,,,,,,,,,,,,
,,,,,,,,,Now learns TM19,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Riolu,,Learnset,,Lucario,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Vacuum Wave,,,,1 - Vacuum Wave,,,,,,,,,,,,,,,,
,,,4 - Bullet Punch,,,,4 - Bullet Punch,,,,,,,,,,,,,,,,
,,,7 - Endure,,,,7 - Endure,,,,,,,,,,,,,,,,
,,,11 - Force Palm,,,,11 - Force Palm,,,,,,,,,,,,,,,,
,,,14 - Wake-Up Slap,,,,14 - Wake-Up Slap,,,,,,,,,,,,,,,,
,FIGHTING,,21 - Rock Smash,,FIGHTING,STEEL,21 - Rock Smash,,,,,,,,,,,,,,,,
,Ability 1,Inner Focus,26 - Mirror Shot,,Ability 1,Inner Focus,26 - Mirror Shot,,,,,,,,,,,,,,,,
,Ability 2,Inner Focus,32 - Aura Sphere,,Ability 2,Inner Focus,32 - Aura Sphere,,,,,,,,,,,,,,,,
,Base Stats,,36 - Flash Cannon,,Base Stats,,36 - Flash Cannon,,,,,,,,,,,,,,,,
,HP,70(+30),41 - Dragon Pulse,,HP,70,41 - Dragon Pulse,,,,,,,,,,,,,,,,
,Attack,70,44 - Blaze Kick,,Attack,110,44 - Blaze Kick,,,,,,,,,,,,,,,,
,Defense,70(+30),48 - ExtremeSpeed,,Defense,70,48 - ExtremeSpeed,,,,,,,,,,,,,,,,
,Special Attack,80(+45),52 - Meteor Mash,,Special Attack,125(+10),52 - Meteor Mash,,,,,,,,,,,,,,,,
,Special Defense,70(+30),60 - Close Combat,,Special Defense,70,60 - Close Combat,,,,,,,,,,,,,,,,
,Speed,80(+20),70 - Reversal,,Speed,100(+10),70 - Reversal,,,,,,,,,,,,,,,,
,,,,,Evolves at level 36.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Hippopotas,,Learnset,,Hippowdon,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Bite,,,,1 - Bite,,,,,,,,,,,,,,,,
,,,5 - Yawn,,,,5 - Yawn,,,,,,,,,,,,,,,,
,,,11 - Sand Tomb,,,,11 - Sand Tomb,,,,,,,,,,,,,,,,
,,,14 - Rock Tomb,,,,14 - Rock Tomb,,,,,,,,,,,,,,,,
,,,21 - Dig,,,,21 - Dig,,,,,,,,,,,,,,,,
,GROUND,,24 - Fire Fang,,GROUND,,24 - Fire Fang,,,,,,,,,,,,,,,,
,Ability 1,Filter,24 - Thunder Fang,,Ability 1,Filter,24 - Thunder Fang,,,,,,,,,,,,,,,,
,Ability 2,Shield Dust,24 - Ice Fang,,Ability 2,Shield Dust,24 - Ice Fang,,,,,,,,,,,,,,,,
,Base Stats,,31 - Crunch,,Base Stats,,31 - Crunch,,,,,,,,,,,,,,,,
,HP,68,34 - Earthquake,,HP,108,34 - Earthquake,,,,,,,,,,,,,,,,
,Attack,72,41 - Rest,,Attack,112,41 - Rest,,,,,,,,,,,,,,,,
,Defense,78,55 - Slack Off,,Defense,118,55 - Slack Off,,,,,,,,,,,,,,,,
,Special Attack,38,65 - Fissure,,Special Attack,68,65 - Fissure,,,,,,,,,,,,,,,,
,Special Defense,42,,,Special Defense,72,,,,,,,,,,,,,,,,,
,Speed,32,,,Speed,47,,,,,,,,,,,,,,,,,
,,,,,Evolves at level 34.,,,,,,,,,,,,,,,,,,
,,,,,Now learns TM19,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Skorupi,,Learnset,,Drapion,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Poison Sting,,,,1 - Poison Sting,,,,,,,,,,,,,,,,
,,,5 - Bite,,,,5 - Bite,,,,,,,,,,,,,,,,
,,,10 - Bug Bite,,,,10 - Bug Bite,,,,,,,,,,,,,,,,
,,,15 - Poison Fang,,,,15 - Poison Fang,,,,,,,,,,,,,,,,
,,,20 - Knock Off,,,,20 - Knock Off,,,,,,,,,,,,,,,,
,BUG,POISON,23 - Ice Fang,,POISON,DARK,23 - Ice Fang,,,,,,,,,,,,,,,,
,Ability 1,Battle Armor,23 - Fire Fang,,Ability 1,Battle Armor,23 - Fire Fang,,,,,,,,,,,,,,,,
,Ability 2,Rough Skin,23 - Thunder Fang,,Ability 2,Rough Skin,23 - Thunder Fang,,,,,,,,,,,,,,,,
,Base Stats,,30 - Toxic Spikes,,Base Stats,,30 - Toxic Spikes,,,,,,,,,,,,,,,,
,HP,40,34 - X-Scissor,,HP,80(+10),34 - X-Scissor,,,,,,,,,,,,,,,,
,Attack,50,38 - Night Slash,,Attack,100(+10),38 - Night Slash,,,,,,,,,,,,,,,,
,Defense,90,42 - Cross Poison,,Defense,110,42 - Cross Poison,,,,,,,,,,,,,,,,
,Special Attack,30,48 - Toxic,,Special Attack,60,48 - Toxic,,,,,,,,,,,,,,,,
,Special Defense,55,52 - Aqua Tail,,Special Defense,75,52 - Aqua Tail,,,,,,,,,,,,,,,,
,Speed,65,60 - Superpower,,Speed,95,60 - Superpower,,,,,,,,,,,,,,,,
,,,70 - Sucker Punch,,Evolves at level 40.,,70 - Sucker Punch,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Croagunk,,Learnset,,Toxicroak,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Poison Sting,,,,1 - Poison Sting,,,,,,,,,,,,,,,,
,,,5 - Taunt,,,,5 - Taunt,,,,,,,,,,,,,,,,
,,,10 - Karate Chop,,,,10 - Karate Chop,,,,,,,,,,,,,,,,
,,,15 - Venoshock,,,,15 - Venoshock,,,,,,,,,,,,,,,,
,,,20 - Low Kick,,,,20 - Low Kick,,,,,,,,,,,,,,,,
,POISON,FIGHTING,25 - Revenge,,POISON,FIGHTING,25 - Revenge,,,,,,,,,,,,,,,,
,Ability 1,Poison Touch,30 - Sucker Punch,,Ability 1,Poison Touch,30 - Sucker Punch,,,,,,,,,,,,,,,,
,Ability 2,Water Absorb,35 - Poison Jab,,Ability 2,Water Absorb,35 - Poison Jab,,,,,,,,,,,,,,,,
,Base Stats,,40 - Toxic,,Base Stats,,40 - Toxic,,,,,,,,,,,,,,,,
,HP,48,44 - Sky Uppercut,,HP,83,44 - Sky Uppercut,,,,,,,,,,,,,,,,
,Attack,81(+20),48 - Drain Punch,,Attack,106,48 - Drain Punch,,,,,,,,,,,,,,,,
,Defense,40,52 - Encore,,Defense,65,52 - Encore,,,,,,,,,,,,,,,,
,Special Attack,81(+20),56 - Close Combat,,Special Attack,106(+20),56 - Close Combat,,,,,,,,,,,,,,,,
,Special Defense,40,60 - Reversal,,Special Defense,65,60 - Reversal,,,,,,,,,,,,,,,,
,Speed,80(+30),,,Speed,105(+20),,,,,,,,,,,,,,,,,
,,,,,Evolves at level 27.,,,,,,,,,,,,,,,,,,
,,,,,Now learns HM05,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Carnivine,,Learnset,,,,,,,,,,,,,,,,,,,,
,,,1 - Tackle,,,,,,,,,,,,,,,,,,,,
,,,5 - Acid Spray,,,,,,,,,,,,,,,,,,,,
,,,10 - Mega Drain,,,,,,,,,,,,,,,,,,,,
,,,16 - Bite,,,,,,,,,,,,,,,,,,,,
,,,22 - Razor Leaf,,,,,,,,,,,,,,,,,,,,
,GRASS,DARK,26 - Leech Seed,,,,,,,,,,,,,,,,,,,,
,Ability 1,Poison Heal,32 - Synthesis,,,,,,,,,,,,,,,,,,,,
,Ability 2,Poison Heal,37 - Crunch,,,,,,,,,,,,,,,,,,,,
,Base Stats,,42 - Seed Bomb,,,,,,,,,,,,,,,,,,,,
,HP,104(+30),46 - Rage Powder,,,,,,,,,,,,,,,,,,,,
,Attack,120(+20),50 - Payback,,,,,,,,,,,,,,,,,,,,
,Defense,102(+30),60 - Power Whip,,,,,,,,,,,,,,,,,,,,
,Special Attack,60(-30),,,,,,,,,,,,,,,,,,,,,
,Special Defense,92(+20),,,,,,,,,,,,,,,,,,,,,
,Speed,46,,,,,,,,,,,,,,,,,,,,,
,Now learns TM77,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Finneon,,Learnset,,Lumineon,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Charm,,,,1 - Charm,,,,,,,,,,,,,,,,
,,,5 - Water Gun,,,,5 - Water Gun,,,,,,,,,,,,,,,,
,,,8 - Soak,,,,8 - Soak,,,,,,,,,,,,,,,,
,,,13 - ThunderShock,,,,13 - ThunderShock,,,,,,,,,,,,,,,,
,,,18 - BubbleBeam,,,,18 - BubbleBeam,,,,,,,,,,,,,,,,
,WATER,ELECTRIC,22 - Electro Ball,,WATER,ELECTRIC,22 - Electro Ball,,,,,,,,,,,,,,,,
,Ability 1,Swift Swim,26 - Air Slash,,Ability 1,Swift Swim,26 - Air Slash,,,,,,,,,,,,,,,,
,Ability 2,Water Absorb,31 - Discharge,,Ability 2,Water Absorb,31 - Discharge,,,,,,,,,,,,,,,,
,Base Stats,,35 - Scald,,Base Stats,,35 - Scald,,,,,,,,,,,,,,,,
,HP,59(+10),39 - Thunderbolt,,HP,79(+10),39 - Thunderbolt,,,,,,,,,,,,,,,,
,Attack,49,43 - Muddy Water,,Attack,69,43 - Muddy Water,,,,,,,,,,,,,,,,
,Defense,56,47 - U-Turn,,Defense,76,47 - U-Turn,,,,,,,,,,,,,,,,
,Special Attack,79(+30),50 - Tailwind,,Special Attack,109(+40),50 - Tailwind,,,,,,,,,,,,,,,,
,Special Defense,61,55 - Thunder,,Special Defense,86,55 - Thunder,,,,,,,,,,,,,,,,
,Speed,86(+20),,,Speed,111(+20),,,,,,,,,,,,,,,,,
,,,,,Evolves at level 31.,,,,,,,,,,,,,,,,,,
,,,,,"Now learns TM16, TM33, TM72",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Snover,,Learnset,,Abomasnow,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Powder Snow,,,,1 - Powder Snow,,,,,,,,,,,,,,,,
,,,5 - Ice Shard,,,,5 - Ice Shard,,,,,,,,,,,,,,,,
,,,10 - Razor Leaf,,,,10 - Razor Leaf,,,,,,,,,,,,,,,,
,,,15 - Icy Wind,,,,15 - Icy Wind,,,,,,,,,,,,,,,,
,,,20 - Leech Seed,,,,20 - Leech Seed,,,,,,,,,,,,,,,,
,GRASS,ICE,26 - Giga Drain,,GRASS,ICE,26 - Giga Drain,,,,,,,,,,,,,,,,
,Ability 1,Thick Fat,32 - Ice Punch,,Ability 1,Thick Fat,32 - Ice Punch,,,,,,,,,,,,,,,,
,Ability 2,Thick Fat,37 - Seed Bomb,,Ability 2,Thick Fat,37 - Seed Bomb,,,,,,,,,,,,,,,,
,Base Stats,,37 - Energy Ball,,Base Stats,,37 - Energy Ball,,,,,,,,,,,,,,,,
,HP,80(+20),42 - Ice Beam,,HP,100(+10),42 - Ice Beam,,,,,,,,,,,,,,,,
,Attack,82(+20),42 - Icicle Crash,,Attack,112(+20),42 - Icicle Crash,,,,,,,,,,,,,,,,
,Defense,80(+30),50 - Wood Hammer,,Defense,95(+20),50 - Wood Hammer,,,,,,,,,,,,,,,,
,Special Attack,82(+20),55 - Avalanche,,Special Attack,112(+20),55 - Avalanche,,,,,,,,,,,,,,,,
,Special Defense,80(+20),60 - Leaf Storm,,Special Defense,105(+20),60 - Leaf Storm,,,,,,,,,,,,,,,,
,Speed,40,,,Speed,62,,,,,,,,,,,,,,,,,
,,,,,Evolves at level 40.,,,,,,,,,,,,,,,,,,
,,,,,"Now learns TM19, TM77, TM92",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Rotom,,Learnset,,Rotom-Heat,,Learnset,,Rotom-Wash,,Learnset,,Rotom-Mow,,Learnset,,Rotom-Fan,,Learnset,,Rotom-Frost,,Learnset
,,,1 - ThunderShock,,,,Evo - Flamethrower,,,,Evo - Surf,,,,Evo - Energy Ball,,,,Evo - Aeroblast,,,,Evo - Ice Beam
,,,1 - Pain Split,,,,1 - ThunderShock,,,,1 - ThunderShock,,,,1 - ThunderShock,,,,1 - ThunderShock,,,,1 - ThunderShock
,,,8 - Charge,,,,1 - Pain Split,,,,1 - Pain Split,,,,1 - Pain Split,,,,1 - Pain Split,,,,1 - Pain Split
,,,15 - Ominous Wind,,,,8 - Charge,,,,8 - Charge,,,,8 - Charge,,,,8 - Charge,,,,8 - Charge
